========================= E1-1 =========================
E1-1: 100%|███████████████████████████████████████████████████████████████████████| 112/112 [00:49<00:00,  2.29it/s]
================== Placed Items ==================
{Name: 92x81x55-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [92, 81, 55]}
{Name: 103x76x64-4, Position: [136, 84, 0], Rotation: [2, 1, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-5, Position: [0, 84, 149], Rotation: [0, 1, 2], LWH: [103, 76, 64]}
{Name: 103x76x64-6, Position: [200, 84, 0], Rotation: [2, 1, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-7, Position: [264, 84, 0], Rotation: [2, 1, 0], LWH: [103, 76, 64]}
{Name: 95x70x62-0, Position: [328, 84, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-1, Position: [390, 84, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-2, Position: [452, 84, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-3, Position: [514, 84, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-4, Position: [144, 0, 85], Rotation: [1, 0, 2], LWH: [95, 70, 62]}
{Name: 95x70x62-5, Position: [0, 160, 85], Rotation: [0, 1, 2], LWH: [95, 70, 62]}
{Name: 75x75x63-0, Position: [72, 0, 85], Rotation: [2, 0, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-1, Position: [214, 0, 85], Rotation: [2, 0, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-2, Position: [277, 0, 85], Rotation: [2, 0, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-3, Position: [340, 0, 85], Rotation: [2, 0, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-4, Position: [403, 0, 85], Rotation: [2, 0, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-5, Position: [466, 0, 85], Rotation: [2, 0, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-6, Position: [152, 168, 0], Rotation: [0, 2, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-7, Position: [328, 154, 0], Rotation: [0, 2, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-8, Position: [403, 154, 0], Rotation: [0, 2, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-9, Position: [478, 154, 0], Rotation: [0, 2, 1], LWH: [75, 75, 63]}
{Name: 75x75x63-10, Position: [227, 168, 0], Rotation: [0, 2, 1], LWH: [75, 75, 63]}
{Name: 86x76x38-0, Position: [0, 0, 170], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-1, Position: [76, 0, 170], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-2, Position: [529, 0, 85], Rotation: [2, 0, 1], LWH: [86, 76, 38]}
{Name: 86x76x38-3, Position: [152, 0, 170], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-4, Position: [277, 0, 160], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-5, Position: [353, 0, 160], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-6, Position: [429, 0, 160], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-7, Position: [505, 0, 160], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-8, Position: [72, 84, 103], Rotation: [2, 1, 0], LWH: [86, 76, 38]}
{Name: 86x76x38-9, Position: [328, 154, 75], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-10, Position: [414, 154, 75], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-11, Position: [500, 154, 75], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 98x52x44-0, Position: [0, 160, 147], Rotation: [0, 1, 2], LWH: [98, 52, 44]}
{Name: 98x52x44-1, Position: [214, 0, 160], Rotation: [2, 0, 1], LWH: [98, 52, 44]}
{Name: 98x52x44-2, Position: [72, 160, 103], Rotation: [2, 1, 0], LWH: [98, 52, 44]}
{Name: 98x52x44-3, Position: [214, 75, 85], Rotation: [0, 1, 2], LWH: [98, 52, 44]}
{Name: 98x52x44-4, Position: [312, 75, 85], Rotation: [0, 2, 1], LWH: [98, 52, 44]}
{Name: 98x52x44-5, Position: [410, 75, 85], Rotation: [0, 2, 1], LWH: [98, 52, 44]}
{Name: 98x52x44-6, Position: [214, 75, 129], Rotation: [0, 1, 2], LWH: [98, 52, 44]}
{Name: 98x52x44-7, Position: [312, 75, 137], Rotation: [0, 2, 1], LWH: [98, 52, 44]}
{Name: 98x52x44-8, Position: [410, 75, 137], Rotation: [0, 2, 1], LWH: [98, 52, 44]}
{Name: 71x48x47-0, Position: [508, 75, 85], Rotation: [0, 2, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-1, Position: [508, 75, 133], Rotation: [0, 2, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-2, Position: [152, 168, 75], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-3, Position: [199, 168, 75], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-4, Position: [246, 168, 75], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-5, Position: [76, 86, 170], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-6, Position: [136, 84, 103], Rotation: [1, 0, 2], LWH: [71, 48, 47]}
{Name: 71x48x47-7, Position: [136, 84, 150], Rotation: [1, 0, 2], LWH: [71, 48, 47]}
{Name: 71x48x47-8, Position: [508, 122, 133], Rotation: [0, 2, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-9, Position: [508, 169, 133], Rotation: [0, 2, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-10, Position: [136, 155, 150], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-11, Position: [199, 168, 146], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-12, Position: [246, 168, 146], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-13, Position: [293, 168, 146], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 111x49x26-0, Position: [553, 154, 0], Rotation: [2, 1, 0], LWH: [111, 49, 26]}
{Name: 111x49x26-1, Position: [0, 160, 191], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-2, Position: [312, 75, 189], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-3, Position: [423, 75, 189], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-4, Position: [111, 160, 191], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-5, Position: [414, 154, 113], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-6, Position: [508, 122, 181], Rotation: [1, 0, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-7, Position: [423, 124, 189], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-8, Position: [414, 154, 139], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-9, Position: [414, 203, 139], Rotation: [0, 2, 1], LWH: [111, 49, 26]}
{Name: 90x43x33-0, Position: [214, 127, 85], Rotation: [0, 2, 1], LWH: [90, 43, 33]}
{Name: 90x43x33-1, Position: [312, 119, 137], Rotation: [0, 1, 2], LWH: [90, 43, 33]}
{Name: 90x43x33-2, Position: [214, 127, 128], Rotation: [0, 2, 1], LWH: [90, 43, 33]}
{Name: 90x43x33-3, Position: [214, 127, 171], Rotation: [0, 2, 1], LWH: [90, 43, 33]}
{Name: 60x51x41-0, Position: [214, 75, 173], Rotation: [0, 1, 2], LWH: [60, 51, 41]}
{Name: 73x37x23-0, Position: [136, 84, 197], Rotation: [1, 0, 2], LWH: [73, 37, 23]}
{Name: 73x37x23-1, Position: [116, 160, 103], Rotation: [2, 0, 1], LWH: [73, 37, 23]}
{Name: 73x37x23-2, Position: [312, 119, 170], Rotation: [0, 1, 2], LWH: [73, 37, 23]}
{Name: 73x37x23-3, Position: [312, 119, 193], Rotation: [0, 1, 2], LWH: [73, 37, 23]}
{Name: 73x37x23-4, Position: [557, 122, 181], Rotation: [2, 0, 1], LWH: [73, 37, 23]}
{Name: 73x37x23-5, Position: [340, 168, 146], Rotation: [2, 1, 0], LWH: [73, 37, 23]}
{Name: 73x37x23-6, Position: [340, 205, 146], Rotation: [1, 2, 0], LWH: [73, 37, 23]}
{Name: 73x37x23-7, Position: [423, 173, 189], Rotation: [0, 1, 2], LWH: [73, 37, 23]}
{Name: 49x25x21-0, Position: [0, 212, 147], Rotation: [1, 2, 0], LWH: [49, 25, 21]}
{Name: 49x25x21-1, Position: [0, 209, 191], Rotation: [0, 2, 1], LWH: [49, 25, 21]}
{Name: 49x25x21-2, Position: [277, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-3, Position: [302, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-4, Position: [327, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-5, Position: [352, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-6, Position: [377, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-7, Position: [402, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-8, Position: [427, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-9, Position: [452, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-10, Position: [477, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-11, Position: [502, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-12, Position: [527, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
Count: 106
================= Unfitted Items =================
{Name: 90x43x33-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 60x51x41-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 74x42x40-0, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 42, 40]}
{Name: 74x42x40-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 42, 40]}
{Name: 74x42x40-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 42, 40]}
{Name: 74x42x40-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 42, 40]}
{Name: 61x48x39-0, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 61x48x39-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [61, 48, 39]}
{Name: 73x37x23-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [73, 37, 23]}
{Name: 73x37x23-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [73, 37, 23]}
{Name: 48x36x31-0, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
Count: 43
==================================================
Total filling ratio: 0.8522

========================= E5-4 =========================
E5-4: 100%|███████████████████████████████████████████████████████████████████████| 138/138 [01:14<00:00,  1.85it/s] 
================== Placed Items ==================
{Name: 103x63x58-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-1, Position: [58, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-2, Position: [0, 63, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-3, Position: [0, 0, 103], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-4, Position: [116, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-5, Position: [0, 126, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-6, Position: [174, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-7, Position: [232, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 106x61x56-0, Position: [290, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-1, Position: [346, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-2, Position: [402, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-3, Position: [458, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-4, Position: [514, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-5, Position: [58, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-6, Position: [58, 0, 103], Rotation: [2, 0, 1], LWH: [106, 61, 56]}
{Name: 106x61x56-7, Position: [58, 124, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-8, Position: [290, 61, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-9, Position: [346, 61, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 97x63x56-0, Position: [458, 61, 0], Rotation: [0, 2, 1], LWH: [97, 63, 56]}
{Name: 97x63x56-1, Position: [0, 63, 103], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 97x63x56-2, Position: [114, 63, 0], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 97x63x56-3, Position: [170, 63, 0], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 97x63x56-4, Position: [226, 63, 0], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 97x63x56-5, Position: [114, 0, 103], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 97x63x56-6, Position: [0, 126, 103], Rotation: [0, 1, 2], LWH: [97, 63, 56]}
{Name: 97x63x56-7, Position: [170, 0, 103], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 97x63x56-8, Position: [226, 0, 103], Rotation: [2, 1, 0], LWH: [97, 63, 56]}
{Name: 102x78x39-0, Position: [0, 189, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-1, Position: [78, 189, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-2, Position: [0, 189, 102], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-3, Position: [282, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-4, Position: [321, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-5, Position: [360, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 71x68x64-0, Position: [458, 0, 106], Rotation: [1, 2, 0], LWH: [71, 68, 64]}
{Name: 71x68x64-1, Position: [458, 64, 106], Rotation: [1, 2, 0], LWH: [71, 68, 64]}
{Name: 71x68x64-2, Position: [97, 126, 103], Rotation: [2, 0, 1], LWH: [71, 68, 64]}
{Name: 71x68x64-3, Position: [282, 102, 103], Rotation: [0, 2, 1], LWH: [71, 68, 64]}
{Name: 71x68x64-4, Position: [353, 102, 103], Rotation: [0, 2, 1], LWH: [71, 68, 64]}
{Name: 71x68x64-5, Position: [161, 126, 103], Rotation: [2, 0, 1], LWH: [71, 68, 64]}
{Name: 85x67x39-0, Position: [399, 0, 103], Rotation: [2, 0, 1], LWH: [85, 67, 39]}
{Name: 85x67x39-1, Position: [514, 0, 106], Rotation: [2, 0, 1], LWH: [85, 67, 39]}
{Name: 85x67x39-2, Position: [458, 117, 0], Rotation: [1, 2, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-3, Position: [290, 122, 0], Rotation: [0, 2, 1], LWH: [85, 67, 39]}
{Name: 85x67x39-4, Position: [375, 122, 0], Rotation: [0, 2, 1], LWH: [85, 67, 39]}
{Name: 85x67x39-5, Position: [170, 126, 0], Rotation: [1, 2, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-6, Position: [156, 189, 0], Rotation: [1, 2, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-7, Position: [458, 156, 0], Rotation: [1, 2, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-8, Position: [525, 156, 0], Rotation: [2, 1, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-9, Position: [290, 161, 0], Rotation: [1, 2, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-10, Position: [357, 161, 0], Rotation: [1, 2, 0], LWH: [85, 67, 39]}
{Name: 85x67x39-11, Position: [399, 0, 170], Rotation: [1, 0, 2], LWH: [85, 67, 39]}
{Name: 85x67x39-12, Position: [466, 0, 170], Rotation: [1, 0, 2], LWH: [85, 67, 39]}
{Name: 85x67x39-13, Position: [282, 0, 181], Rotation: [0, 1, 2], LWH: [85, 67, 39]}
{Name: 97x81x27-0, Position: [553, 0, 106], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-1, Position: [458, 195, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-2, Position: [290, 200, 0], Rotation: [0, 2, 1], LWH: [97, 81, 27]}
{Name: 97x81x27-3, Position: [170, 63, 97], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-4, Position: [553, 81, 106], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-5, Position: [290, 200, 81], Rotation: [0, 2, 1], LWH: [97, 81, 27]}
{Name: 100x56x35-0, Position: [58, 0, 164], Rotation: [1, 0, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-1, Position: [114, 124, 0], Rotation: [2, 1, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-2, Position: [0, 126, 159], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-3, Position: [226, 126, 0], Rotation: [2, 1, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-4, Position: [282, 67, 181], Rotation: [0, 1, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-5, Position: [78, 189, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-6, Position: [514, 85, 106], Rotation: [2, 1, 0], LWH: [100, 56, 35]}
{Name: 113x46x36-0, Position: [458, 156, 85], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-1, Position: [290, 161, 85], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-2, Position: [399, 85, 170], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-3, Position: [161, 197, 103], Rotation: [1, 2, 0], LWH: [113, 46, 36]}
{Name: 113x46x36-4, Position: [207, 197, 103], Rotation: [1, 2, 0], LWH: [113, 46, 36]}
{Name: 113x46x36-5, Position: [458, 156, 121], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-6, Position: [290, 161, 121], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-7, Position: [282, 123, 181], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-8, Position: [161, 126, 171], Rotation: [0, 2, 1], LWH: [113, 46, 36]}
{Name: 113x46x36-9, Position: [399, 131, 170], Rotation: [0, 2, 1], LWH: [113, 46, 36]}
{Name: 113x46x36-10, Position: [399, 167, 170], Rotation: [0, 2, 1], LWH: [113, 46, 36]}
{Name: 113x46x36-11, Position: [282, 169, 181], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 75x57x41-0, Position: [512, 167, 170], Rotation: [0, 1, 2], LWH: [75, 57, 41]}
{Name: 61x48x30-0, Position: [555, 61, 0], Rotation: [2, 0, 1], LWH: [61, 48, 30]}
{Name: 61x48x30-1, Position: [533, 0, 170], Rotation: [1, 0, 2], LWH: [61, 48, 30]}
{Name: 61x48x30-2, Position: [226, 182, 0], Rotation: [2, 1, 0], LWH: [61, 48, 30]}
{Name: 61x48x30-3, Position: [387, 200, 0], Rotation: [0, 2, 1], LWH: [61, 48, 30]}
{Name: 61x48x30-4, Position: [387, 200, 48], Rotation: [0, 2, 1], LWH: [61, 48, 30]}
{Name: 61x48x30-5, Position: [114, 63, 97], Rotation: [2, 1, 0], LWH: [61, 48, 30]}
{Name: 61x48x30-6, Position: [226, 63, 97], Rotation: [2, 0, 1], LWH: [61, 48, 30]}
{Name: 61x48x30-7, Position: [114, 63, 158], Rotation: [2, 1, 0], LWH: [61, 48, 30]}
{Name: 61x48x30-8, Position: [458, 117, 85], Rotation: [1, 2, 0], LWH: [61, 48, 30]}
{Name: 61x48x30-9, Position: [458, 202, 85], Rotation: [1, 2, 0], LWH: [61, 48, 30]}
{Name: 61x48x30-10, Position: [506, 202, 85], Rotation: [1, 2, 0], LWH: [61, 48, 30]}
{Name: 101x30x26-0, Position: [161, 162, 171], Rotation: [0, 1, 2], LWH: [101, 30, 26]}
{Name: 101x30x26-1, Position: [399, 203, 170], Rotation: [0, 1, 2], LWH: [101, 30, 26]}
Count: 92
================= Unfitted Items =================
{Name: 113x46x36-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [113, 46, 36]}
{Name: 113x46x36-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [113, 46, 36]}
{Name: 113x46x36-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [113, 46, 36]}
{Name: 91x50x40-0, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 91x50x40-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 50, 40]}
{Name: 75x57x41-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 75x57x41-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 80x54x35-0, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [80, 54, 35]}
